query,index_size,threads,nprobe,batch_size,num_retrieved_docs,avg_query_time,best_retrieved_ids
12941,600m,128,256,32,10,0.1345805674791336,"[906026, 806026, 706026, 606026, 506026, 406026, 306026, 206026, 106026, 6026]"
12942,600m,128,256,32,10,0.1345805674791336,"[930552, 830552, 730552, 630552, 530552, 430552, 330552, 230552, 130552, 30552]"
12943,600m,128,256,32,10,0.1345805674791336,"[968203, 868203, 768203, 668203, 568203, 468203, 368203, 268203, 168203, 68203]"
12944,600m,128,256,32,10,0.1345805674791336,"[931396, 831396, 731396, 631396, 531396, 431396, 331396, 231396, 131396, 31396]"
12945,600m,128,256,32,10,0.1345805674791336,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
12946,600m,128,256,32,10,0.1345805674791336,"[992960, 892960, 792960, 692960, 592960, 492960, 392960, 292960, 192960, 92960]"
12947,600m,128,256,32,10,0.1345805674791336,"[943807, 843807, 743807, 643807, 543807, 443807, 343807, 243807, 143807, 43807]"
12948,600m,128,256,32,10,0.1345805674791336,"[987849, 887849, 787849, 687849, 587849, 487849, 387849, 287849, 187849, 87849]"
12949,600m,128,256,32,10,0.1345805674791336,"[987849, 887849, 787849, 687849, 587849, 487849, 387849, 287849, 187849, 87849]"
12950,600m,128,256,32,10,0.1345805674791336,"[918340, 818340, 718340, 618340, 518340, 418340, 318340, 218340, 118340, 18340]"
12951,600m,128,256,32,10,0.1345805674791336,"[973325, 873325, 773325, 673325, 573325, 473325, 373325, 273325, 173325, 73325]"
12952,600m,128,256,32,10,0.1345805674791336,"[937986, 837986, 737986, 637986, 537986, 437986, 337986, 237986, 137986, 37986]"
12953,600m,128,256,32,10,0.1345805674791336,"[905297, 805297, 705297, 605297, 505297, 405297, 305297, 205297, 105297, 5297]"
12954,600m,128,256,32,10,0.1345805674791336,"[947113, 847113, 747113, 647113, 547113, 447113, 347113, 247113, 147113, 47113]"
12955,600m,128,256,32,10,0.1345805674791336,"[955564, 855564, 755564, 655564, 555564, 455564, 355564, 255564, 155564, 55564]"
12956,600m,128,256,32,10,0.1345805674791336,"[934072, 834072, 734072, 634072, 534072, 434072, 334072, 234072, 134072, 34072]"
12957,600m,128,256,32,10,0.1345805674791336,"[934569, 834569, 734569, 634569, 534569, 434569, 334569, 234569, 134569, 34569]"
12958,600m,128,256,32,10,0.1345805674791336,"[915819, 815819, 715819, 615819, 515819, 415819, 315819, 215819, 115819, 15819]"
12959,600m,128,256,32,10,0.1345805674791336,"[979923, 879923, 779923, 679923, 579923, 479923, 379923, 279923, 179923, 79923]"
12960,600m,128,256,32,10,0.17846499383449554,"[985612, 885612, 785612, 685612, 585612, 485612, 385612, 285612, 185612, 85612]"
12961,600m,128,256,32,10,0.17846499383449554,"[918542, 818542, 718542, 618542, 518542, 418542, 318542, 218542, 118542, 18542]"
12962,600m,128,256,32,10,0.17846499383449554,"[909493, 809493, 709493, 609493, 509493, 409493, 309493, 209493, 109493, 9493]"
12963,600m,128,256,32,10,0.17846499383449554,"[951483, 851483, 751483, 651483, 551483, 451483, 351483, 251483, 151483, 51483]"
12964,600m,128,256,32,10,0.17846499383449554,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
12965,600m,128,256,32,10,0.17846499383449554,"[943231, 843231, 743231, 643231, 543231, 443231, 343231, 243231, 143231, 43231]"
12966,600m,128,256,32,10,0.17846499383449554,"[965718, 865718, 765718, 665718, 565718, 465718, 365718, 265718, 165718, 65718]"
12967,600m,128,256,32,10,0.17846499383449554,"[991112, 891112, 791112, 691112, 591112, 491112, 391112, 291112, 191112, 91112]"
12968,600m,128,256,32,10,0.17846499383449554,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
12969,600m,128,256,32,10,0.17846499383449554,"[926373, 826373, 726373, 626373, 526373, 426373, 326373, 226373, 126373, 26373]"
12970,600m,128,256,32,10,0.17846499383449554,"[999680, 899680, 799680, 699680, 599680, 499680, 399680, 299680, 199680, 99680]"
12971,600m,128,256,32,10,0.17846499383449554,"[979644, 879644, 779644, 679644, 579644, 479644, 379644, 279644, 179644, 79644]"
12972,600m,128,256,32,10,0.17846499383449554,"[955070, 855070, 755070, 655070, 555070, 455070, 355070, 255070, 155070, 55070]"
12973,600m,128,256,32,10,0.17846499383449554,"[944469, 844469, 744469, 644469, 544469, 444469, 344469, 244469, 144469, 44469]"
12974,600m,128,256,32,10,0.17846499383449554,"[948113, 848113, 748113, 648113, 548113, 448113, 348113, 248113, 148113, 48113]"
12975,600m,128,256,32,10,0.17846499383449554,"[974235, 874235, 774235, 674235, 574235, 474235, 374235, 274235, 174235, 74235]"
12976,600m,128,256,32,10,0.17846499383449554,"[921520, 821520, 721520, 621520, 521520, 421520, 321520, 221520, 121520, 21520]"
12977,600m,128,256,32,10,0.17846499383449554,"[932700, 832700, 732700, 632700, 532700, 432700, 332700, 232700, 132700, 32700]"
12978,600m,128,256,32,10,0.17846499383449554,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
12979,600m,128,256,32,10,0.17846499383449554,"[926157, 826157, 726157, 626157, 526157, 426157, 326157, 226157, 126157, 26157]"
12980,600m,128,256,32,10,0.17846499383449554,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
12981,600m,128,256,32,10,0.17846499383449554,"[932700, 832700, 732700, 632700, 532700, 432700, 332700, 232700, 132700, 32700]"
12982,600m,128,256,32,10,0.17846499383449554,"[917037, 817037, 717037, 617037, 517037, 417037, 317037, 217037, 117037, 17037]"
12983,600m,128,256,32,10,0.17846499383449554,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
12984,600m,128,256,32,10,0.17846499383449554,"[985432, 885432, 785432, 685432, 585432, 485432, 385432, 285432, 185432, 85432]"
12985,600m,128,256,32,10,0.17846499383449554,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
12986,600m,128,256,32,10,0.17846499383449554,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
12987,600m,128,256,32,10,0.17846499383449554,"[916762, 816762, 716762, 616762, 516762, 416762, 316762, 216762, 116762, 16762]"
12988,600m,128,256,32,10,0.17846499383449554,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
12989,600m,128,256,32,10,0.17846499383449554,"[965718, 865718, 765718, 665718, 565718, 465718, 365718, 265718, 165718, 65718]"
12990,600m,128,256,32,10,0.17846499383449554,"[926373, 826373, 726373, 626373, 526373, 426373, 326373, 226373, 126373, 26373]"
12991,600m,128,256,32,10,0.17846499383449554,"[951483, 851483, 751483, 651483, 551483, 451483, 351483, 251483, 151483, 51483]"
12992,600m,128,256,32,10,0.1712891235947609,"[905490, 805490, 705490, 605490, 505490, 405490, 305490, 205490, 105490, 5490]"
12993,600m,128,256,32,10,0.1712891235947609,"[920343, 820343, 720343, 620343, 520343, 420343, 320343, 220343, 120343, 20343]"
12994,600m,128,256,32,10,0.1712891235947609,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
12995,600m,128,256,32,10,0.1712891235947609,"[984866, 884866, 784866, 684866, 584866, 484866, 384866, 284866, 184866, 84866]"
12996,600m,128,256,32,10,0.1712891235947609,"[912405, 812405, 712405, 612405, 512405, 412405, 312405, 212405, 112405, 12405]"
12997,600m,128,256,32,10,0.1712891235947609,"[902567, 802567, 702567, 602567, 502567, 402567, 302567, 202567, 102567, 2567]"
12998,600m,128,256,32,10,0.1712891235947609,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
12999,600m,128,256,32,10,0.1712891235947609,"[942382, 842382, 742382, 642382, 542382, 442382, 342382, 242382, 142382, 42382]"
13000,600m,128,256,32,10,0.1712891235947609,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
13001,600m,128,256,32,10,0.1712891235947609,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
13002,600m,128,256,32,10,0.1712891235947609,"[932403, 832403, 732403, 632403, 532403, 432403, 332403, 232403, 132403, 32403]"
13003,600m,128,256,32,10,0.1712891235947609,"[993245, 893245, 793245, 693245, 593245, 493245, 393245, 293245, 193245, 93245]"
13004,600m,128,256,32,10,0.1712891235947609,"[969322, 869322, 769322, 669322, 569322, 469322, 369322, 269322, 169322, 69322]"
13005,600m,128,256,32,10,0.1712891235947609,"[908313, 808313, 708313, 608313, 508313, 408313, 308313, 208313, 108313, 8313]"
13006,600m,128,256,32,10,0.1712891235947609,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
13007,600m,128,256,32,10,0.1712891235947609,"[993674, 893674, 793674, 693674, 593674, 493674, 393674, 293674, 193674, 93674]"
13008,600m,128,256,32,10,0.1712891235947609,"[998690, 898690, 798690, 698690, 598690, 498690, 398690, 298690, 198690, 98690]"
13009,600m,128,256,32,10,0.1712891235947609,"[922546, 822546, 722546, 622546, 522546, 422546, 322546, 222546, 122546, 22546]"
13010,600m,128,256,32,10,0.1712891235947609,"[944561, 844561, 744561, 644561, 544561, 444561, 344561, 244561, 144561, 44561]"
13011,600m,128,256,32,10,0.1712891235947609,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
13012,600m,128,256,32,10,0.1712891235947609,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
13013,600m,128,256,32,10,0.1712891235947609,"[980599, 880599, 780599, 680599, 580599, 480599, 380599, 280599, 180599, 80599]"
13014,600m,128,256,32,10,0.1712891235947609,"[960372, 860372, 760372, 660372, 560372, 460372, 360372, 260372, 160372, 60372]"
13015,600m,128,256,32,10,0.1712891235947609,"[952739, 852739, 752739, 652739, 552739, 452739, 352739, 252739, 152739, 52739]"
13016,600m,128,256,32,10,0.1712891235947609,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
13017,600m,128,256,32,10,0.1712891235947609,"[955070, 855070, 755070, 655070, 555070, 455070, 355070, 255070, 155070, 55070]"
13018,600m,128,256,32,10,0.1712891235947609,"[929841, 829841, 729841, 629841, 529841, 429841, 329841, 229841, 129841, 29841]"
13019,600m,128,256,32,10,0.1712891235947609,"[987849, 887849, 787849, 687849, 587849, 487849, 387849, 287849, 187849, 87849]"
13020,600m,128,256,32,10,0.1712891235947609,"[922071, 822071, 722071, 622071, 522071, 422071, 322071, 222071, 122071, 22071]"
13021,600m,128,256,32,10,0.1712891235947609,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
13022,600m,128,256,32,10,0.1712891235947609,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
13023,600m,128,256,32,10,0.1712891235947609,"[905297, 805297, 705297, 605297, 505297, 405297, 305297, 205297, 105297, 5297]"
13024,600m,128,256,32,10,0.20437154918909073,"[925023, 825023, 725023, 625023, 525023, 425023, 325023, 225023, 125023, 25023]"
13025,600m,128,256,32,10,0.20437154918909073,"[935837, 835837, 735837, 635837, 535837, 435837, 335837, 235837, 135837, 35837]"
13026,600m,128,256,32,10,0.20437154918909073,"[941874, 841874, 741874, 641874, 541874, 441874, 341874, 241874, 141874, 41874]"
13027,600m,128,256,32,10,0.20437154918909073,"[937986, 837986, 737986, 637986, 537986, 437986, 337986, 237986, 137986, 37986]"
13028,600m,128,256,32,10,0.20437154918909073,"[974697, 874697, 774697, 674697, 574697, 474697, 374697, 274697, 174697, 74697]"
13029,600m,128,256,32,10,0.20437154918909073,"[984132, 884132, 784132, 684132, 584132, 484132, 384132, 284132, 184132, 84132]"
13030,600m,128,256,32,10,0.20437154918909073,"[980546, 880546, 780546, 680546, 580546, 480546, 380546, 280546, 180546, 80546]"
13031,600m,128,256,32,10,0.20437154918909073,"[924721, 824721, 724721, 624721, 524721, 424721, 324721, 224721, 124721, 24721]"
13032,600m,128,256,32,10,0.20437154918909073,"[904620, 804620, 704620, 604620, 504620, 404620, 304620, 204620, 104620, 4620]"
13033,600m,128,256,32,10,0.20437154918909073,"[968893, 868893, 768893, 668893, 568893, 468893, 368893, 268893, 168893, 68893]"
13034,600m,128,256,32,10,0.20437154918909073,"[943871, 843871, 743871, 643871, 543871, 443871, 343871, 243871, 143871, 43871]"
13035,600m,128,256,32,10,0.20437154918909073,"[921253, 821253, 721253, 621253, 521253, 421253, 321253, 221253, 121253, 21253]"
13036,600m,128,256,32,10,0.20437154918909073,"[997648, 897648, 797648, 697648, 597648, 497648, 397648, 297648, 197648, 97648]"
13037,600m,128,256,32,10,0.20437154918909073,"[951483, 851483, 751483, 651483, 551483, 451483, 351483, 251483, 151483, 51483]"
13038,600m,128,256,32,10,0.20437154918909073,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
13039,600m,128,256,32,10,0.20437154918909073,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
13040,600m,128,256,32,10,0.20437154918909073,"[981747, 881747, 781747, 681747, 581747, 481747, 381747, 281747, 181747, 81747]"
13041,600m,128,256,32,10,0.20437154918909073,"[995355, 895355, 795355, 695355, 595355, 495355, 395355, 295355, 195355, 95355]"
13042,600m,128,256,32,10,0.20437154918909073,"[920179, 820179, 720179, 620179, 520179, 420179, 320179, 220179, 120179, 20179]"
13043,600m,128,256,32,10,0.20437154918909073,"[980546, 880546, 780546, 680546, 580546, 480546, 380546, 280546, 180546, 80546]"
13044,600m,128,256,32,10,0.20437154918909073,"[912927, 812927, 712927, 612927, 512927, 412927, 312927, 212927, 112927, 12927]"
13045,600m,128,256,32,10,0.20437154918909073,"[913254, 813254, 713254, 613254, 513254, 413254, 313254, 213254, 113254, 13254]"
13046,600m,128,256,32,10,0.20437154918909073,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
13047,600m,128,256,32,10,0.20437154918909073,"[938704, 838704, 738704, 638704, 538704, 438704, 338704, 238704, 138704, 38704]"
13048,600m,128,256,32,10,0.20437154918909073,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
13049,600m,128,256,32,10,0.20437154918909073,"[926157, 826157, 726157, 626157, 526157, 426157, 326157, 226157, 126157, 26157]"
13050,600m,128,256,32,10,0.20437154918909073,"[944469, 844469, 744469, 644469, 544469, 444469, 344469, 244469, 144469, 44469]"
13051,600m,128,256,32,10,0.20437154918909073,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
13052,600m,128,256,32,10,0.20437154918909073,"[973038, 873038, 773038, 673038, 573038, 473038, 373038, 273038, 173038, 73038]"
13053,600m,128,256,32,10,0.20437154918909073,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
13054,600m,128,256,32,10,0.20437154918909073,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
13055,600m,128,256,32,10,0.20437154918909073,"[950005, 850005, 750005, 650005, 550005, 450005, 350005, 250005, 150005, 50005]"
13056,600m,128,256,32,10,0.1898273155093193,"[938704, 838704, 738704, 638704, 538704, 438704, 338704, 238704, 138704, 38704]"
13057,600m,128,256,32,10,0.1898273155093193,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
13058,600m,128,256,32,10,0.1898273155093193,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
13059,600m,128,256,32,10,0.1898273155093193,"[999100, 899100, 799100, 699100, 599100, 499100, 399100, 299100, 199100, 99100]"
13060,600m,128,256,32,10,0.1898273155093193,"[918542, 818542, 718542, 618542, 518542, 418542, 318542, 218542, 118542, 18542]"
13061,600m,128,256,32,10,0.1898273155093193,"[923467, 823467, 723467, 623467, 523467, 423467, 323467, 223467, 123467, 23467]"
13062,600m,128,256,32,10,0.1898273155093193,"[997633, 897633, 797633, 697633, 597633, 497633, 397633, 297633, 197633, 97633]"
13063,600m,128,256,32,10,0.1898273155093193,"[912252, 812252, 712252, 612252, 512252, 412252, 312252, 212252, 112252, 12252]"
13064,600m,128,256,32,10,0.1898273155093193,"[977832, 877832, 777832, 677832, 577832, 477832, 377832, 277832, 177832, 77832]"
13065,600m,128,256,32,10,0.1898273155093193,"[992695, 892695, 792695, 692695, 592695, 492695, 392695, 292695, 192695, 92695]"
13066,600m,128,256,32,10,0.1898273155093193,"[979314, 879314, 779314, 679314, 579314, 479314, 379314, 279314, 179314, 79314]"
13067,600m,128,256,32,10,0.1898273155093193,"[957390, 857390, 757390, 657390, 557390, 457390, 357390, 257390, 157390, 57390]"
13068,600m,128,256,32,10,0.1898273155093193,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
13069,600m,128,256,32,10,0.1898273155093193,"[902928, 802928, 702928, 602928, 502928, 402928, 302928, 202928, 102928, 2928]"
13070,600m,128,256,32,10,0.1898273155093193,"[975074, 875074, 775074, 675074, 575074, 475074, 375074, 275074, 175074, 75074]"
13071,600m,128,256,32,10,0.1898273155093193,"[955496, 855496, 755496, 655496, 555496, 455496, 355496, 255496, 155496, 55496]"
13072,600m,128,256,32,10,0.1898273155093193,"[918542, 818542, 718542, 618542, 518542, 418542, 318542, 218542, 118542, 18542]"
13073,600m,128,256,32,10,0.1898273155093193,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
13074,600m,128,256,32,10,0.1898273155093193,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
13075,600m,128,256,32,10,0.1898273155093193,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
13076,600m,128,256,32,10,0.1898273155093193,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
13077,600m,128,256,32,10,0.1898273155093193,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
13078,600m,128,256,32,10,0.1898273155093193,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
13079,600m,128,256,32,10,0.1898273155093193,"[995069, 895069, 795069, 695069, 595069, 495069, 395069, 295069, 195069, 95069]"
13080,600m,128,256,32,10,0.1898273155093193,"[925853, 825853, 725853, 625853, 525853, 425853, 325853, 225853, 125853, 25853]"
13081,600m,128,256,32,10,0.1898273155093193,"[995219, 895219, 795219, 695219, 595219, 495219, 395219, 295219, 195219, 95219]"
13082,600m,128,256,32,10,0.1898273155093193,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
13083,600m,128,256,32,10,0.1898273155093193,"[925844, 825844, 725844, 625844, 525844, 425844, 325844, 225844, 125844, 25844]"
13084,600m,128,256,32,10,0.1898273155093193,"[974721, 874721, 774721, 674721, 574721, 474721, 374721, 274721, 174721, 74721]"
13085,600m,128,256,32,10,0.1898273155093193,"[931697, 831697, 731697, 631697, 531697, 431697, 331697, 231697, 131697, 31697]"
13086,600m,128,256,32,10,0.1898273155093193,"[929941, 829941, 729941, 629941, 529941, 429941, 329941, 229941, 129941, 29941]"
13087,600m,128,256,32,10,0.1898273155093193,"[955496, 855496, 755496, 655496, 555496, 455496, 355496, 255496, 155496, 55496]"
13088,600m,128,256,32,10,0.20175474137067795,"[921253, 821253, 721253, 621253, 521253, 421253, 321253, 221253, 121253, 21253]"
13089,600m,128,256,32,10,0.20175474137067795,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
13090,600m,128,256,32,10,0.20175474137067795,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
13091,600m,128,256,32,10,0.20175474137067795,"[944355, 844355, 744355, 644355, 544355, 444355, 344355, 244355, 144355, 44355]"
13092,600m,128,256,32,10,0.20175474137067795,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
13093,600m,128,256,32,10,0.20175474137067795,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
13094,600m,128,256,32,10,0.20175474137067795,"[958750, 858750, 758750, 658750, 558750, 458750, 358750, 258750, 158750, 58750]"
13095,600m,128,256,32,10,0.20175474137067795,"[974894, 874894, 774894, 674894, 574894, 474894, 374894, 274894, 174894, 74894]"
13096,600m,128,256,32,10,0.20175474137067795,"[937986, 837986, 737986, 637986, 537986, 437986, 337986, 237986, 137986, 37986]"
13097,600m,128,256,32,10,0.20175474137067795,"[974200, 874200, 774200, 674200, 574200, 474200, 374200, 274200, 174200, 74200]"
13098,600m,128,256,32,10,0.20175474137067795,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
13099,600m,128,256,32,10,0.20175474137067795,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
13100,600m,128,256,32,10,0.20175474137067795,"[938704, 838704, 738704, 638704, 538704, 438704, 338704, 238704, 138704, 38704]"
13101,600m,128,256,32,10,0.20175474137067795,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
13102,600m,128,256,32,10,0.20175474137067795,"[980546, 880546, 780546, 680546, 580546, 480546, 380546, 280546, 180546, 80546]"
13103,600m,128,256,32,10,0.20175474137067795,"[923467, 823467, 723467, 623467, 523467, 423467, 323467, 223467, 123467, 23467]"
13104,600m,128,256,32,10,0.20175474137067795,"[991112, 891112, 791112, 691112, 591112, 491112, 391112, 291112, 191112, 91112]"
13105,600m,128,256,32,10,0.20175474137067795,"[971310, 871310, 771310, 671310, 571310, 471310, 371310, 271310, 171310, 71310]"
13106,600m,128,256,32,10,0.20175474137067795,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
13107,600m,128,256,32,10,0.20175474137067795,"[974542, 874542, 774542, 674542, 574542, 474542, 374542, 274542, 174542, 74542]"
13108,600m,128,256,32,10,0.20175474137067795,"[900174, 800174, 700174, 600174, 500174, 400174, 300174, 200174, 100174, 174]"
13109,600m,128,256,32,10,0.20175474137067795,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
13110,600m,128,256,32,10,0.20175474137067795,"[944341, 844341, 744341, 644341, 544341, 444341, 344341, 244341, 144341, 44341]"
13111,600m,128,256,32,10,0.20175474137067795,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
13112,600m,128,256,32,10,0.20175474137067795,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
13113,600m,128,256,32,10,0.20175474137067795,"[944777, 844777, 744777, 644777, 544777, 444777, 344777, 244777, 144777, 44777]"
13114,600m,128,256,32,10,0.20175474137067795,"[921253, 821253, 721253, 621253, 521253, 421253, 321253, 221253, 121253, 21253]"
13115,600m,128,256,32,10,0.20175474137067795,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
13116,600m,128,256,32,10,0.20175474137067795,"[982875, 882875, 782875, 682875, 582875, 482875, 382875, 282875, 182875, 82875]"
13117,600m,128,256,32,10,0.20175474137067795,"[937986, 837986, 737986, 637986, 537986, 437986, 337986, 237986, 137986, 37986]"
13118,600m,128,256,32,10,0.20175474137067795,"[925853, 825853, 725853, 625853, 525853, 425853, 325853, 225853, 125853, 25853]"
13119,600m,128,256,32,10,0.20175474137067795,"[920135, 820135, 720135, 620135, 520135, 420135, 320135, 220135, 120135, 20135]"
13120,600m,128,256,32,10,0.19119667261838913,"[921042, 821042, 721042, 621042, 521042, 421042, 321042, 221042, 121042, 21042]"
13121,600m,128,256,32,10,0.19119667261838913,"[985524, 885524, 785524, 685524, 585524, 485524, 385524, 285524, 185524, 85524]"
13122,600m,128,256,32,10,0.19119667261838913,"[938130, 838130, 738130, 638130, 538130, 438130, 338130, 238130, 138130, 38130]"
13123,600m,128,256,32,10,0.19119667261838913,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
13124,600m,128,256,32,10,0.19119667261838913,"[969383, 869383, 769383, 669383, 569383, 469383, 369383, 269383, 169383, 69383]"
13125,600m,128,256,32,10,0.19119667261838913,"[920135, 820135, 720135, 620135, 520135, 420135, 320135, 220135, 120135, 20135]"
13126,600m,128,256,32,10,0.19119667261838913,"[944355, 844355, 744355, 644355, 544355, 444355, 344355, 244355, 144355, 44355]"
13127,600m,128,256,32,10,0.19119667261838913,"[913557, 813557, 713557, 613557, 513557, 413557, 313557, 213557, 113557, 13557]"
13128,600m,128,256,32,10,0.19119667261838913,"[957390, 857390, 757390, 657390, 557390, 457390, 357390, 257390, 157390, 57390]"
13129,600m,128,256,32,10,0.19119667261838913,"[912699, 812699, 712699, 612699, 512699, 412699, 312699, 212699, 112699, 12699]"
13130,600m,128,256,32,10,0.19119667261838913,"[995355, 895355, 795355, 695355, 595355, 495355, 395355, 295355, 195355, 95355]"
13131,600m,128,256,32,10,0.19119667261838913,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
13132,600m,128,256,32,10,0.19119667261838913,"[918257, 818257, 718257, 618257, 518257, 418257, 318257, 218257, 118257, 18257]"
13133,600m,128,256,32,10,0.19119667261838913,"[950727, 850727, 750727, 650727, 550727, 450727, 350727, 250727, 150727, 50727]"
13134,600m,128,256,32,10,0.19119667261838913,"[993674, 893674, 793674, 693674, 593674, 493674, 393674, 293674, 193674, 93674]"
13135,600m,128,256,32,10,0.19119667261838913,"[918542, 818542, 718542, 618542, 518542, 418542, 318542, 218542, 118542, 18542]"
13136,600m,128,256,32,10,0.19119667261838913,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
13137,600m,128,256,32,10,0.19119667261838913,"[968402, 868402, 768402, 668402, 568402, 468402, 368402, 268402, 168402, 68402]"
13138,600m,128,256,32,10,0.19119667261838913,"[968203, 868203, 768203, 668203, 568203, 468203, 368203, 268203, 168203, 68203]"
13139,600m,128,256,32,10,0.19119667261838913,"[968893, 868893, 768893, 668893, 568893, 468893, 368893, 268893, 168893, 68893]"
13140,600m,128,256,32,10,0.19119667261838913,"[912063, 812063, 712063, 612063, 512063, 412063, 312063, 212063, 112063, 12063]"
13141,600m,128,256,32,10,0.19119667261838913,"[922546, 822546, 722546, 622546, 522546, 422546, 322546, 222546, 122546, 22546]"
13142,600m,128,256,32,10,0.19119667261838913,"[913777, 813777, 713777, 613777, 513777, 413777, 313777, 213777, 113777, 13777]"
13143,600m,128,256,32,10,0.19119667261838913,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
13144,600m,128,256,32,10,0.19119667261838913,"[976583, 876583, 776583, 676583, 576583, 476583, 376583, 276583, 176583, 76583]"
13145,600m,128,256,32,10,0.19119667261838913,"[944561, 844561, 744561, 644561, 544561, 444561, 344561, 244561, 144561, 44561]"
13146,600m,128,256,32,10,0.19119667261838913,"[998123, 898123, 798123, 698123, 598123, 498123, 398123, 298123, 198123, 98123]"
13147,600m,128,256,32,10,0.19119667261838913,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
13148,600m,128,256,32,10,0.19119667261838913,"[974721, 874721, 774721, 674721, 574721, 474721, 374721, 274721, 174721, 74721]"
13149,600m,128,256,32,10,0.19119667261838913,"[958164, 858164, 758164, 658164, 558164, 458164, 358164, 258164, 158164, 58164]"
13150,600m,128,256,32,10,0.19119667261838913,"[999680, 899680, 799680, 699680, 599680, 499680, 399680, 299680, 199680, 99680]"
13151,600m,128,256,32,10,0.19119667261838913,"[920157, 820157, 720157, 620157, 520157, 420157, 320157, 220157, 120157, 20157]"
