list_id,vector_count
13705,18000
13701,18000
13699,18000
13692,18000
13690,18000
13683,18000
13676,18000
13667,18000
13663,18000
13650,18000
13648,18000
13647,18000
13642,18000
13639,18000
13628,18000
13620,18000
13611,18000
13603,18000
13578,18000
13564,18000
13560,18000
13541,18000
13534,18000
13531,18000
13525,18000
13515,18000
13506,18000
13503,18000
13502,18000
13497,18000
13493,18000
13492,18000
13485,18000
13476,18000
13474,18000
13462,18000
13459,18000
13455,18000
13450,18000
13445,18000
13441,18000
13439,18000
13436,18000
13430,18000
13424,18000
13422,18000
13418,18000
13417,18000
13405,18000
13404,18000
13397,18000
13395,18000
13394,18000
13392,18000
13390,18000
13388,18000
13375,18000
13355,18000
13353,18000
13341,18000
13338,18000
13331,18000
13330,18000
13320,18000
13304,18000
13302,18000
13301,18000
13289,18000
13284,18000
13278,18000
13272,18000
13271,18000
13266,18000
13262,18000
13248,18000
13246,18000
13244,18000
13242,18000
13240,18000
13235,18000
13233,18000
13229,18000
13222,18000
13208,18000
13207,18000
13199,18000
13198,18000
13191,18000
13185,18000
13183,18000
13179,18000
13178,18000
13175,18000
13167,18000
13156,18000
13152,18000
13151,18000
13148,18000
13145,18000
13142,18000
13134,18000
13132,18000
13119,18000
13113,18000
13104,18000
13088,18000
13071,18000
13062,18000
13057,18000
13054,18000
13045,18000
13043,18000
13039,18000
13033,18000
13027,18000
13020,18000
13015,18000
13012,18000
12991,18000
12986,18000
12979,18000
12976,18000
12974,18000
12969,18000
12959,18000
12954,18000
12951,18000
12945,18000
12943,18000
12914,18000
12909,18000
12905,18000
12897,18000
12895,18000
12894,18000
12890,18000
12881,18000
12877,18000
12875,18000
12866,18000
12849,18000
12845,18000
12844,18000
12837,18000
12833,18000
12827,18000
12818,18000
12809,18000
12797,18000
12795,18000
12790,18000
12766,18000
12757,18000
12756,18000
12750,18000
12745,18000
12744,18000
12737,18000
12724,18000
12723,18000
12712,18000
12711,18000
12703,18000
12695,18000
12692,18000
12685,18000
12678,18000
12677,18000
12669,18000
12668,18000
12664,18000
12662,18000
12661,18000
12648,18000
12643,18000
12636,18000
12633,18000
12624,18000
12623,18000
12621,18000
12616,18000
12614,18000
12613,18000
12612,18000
12595,18000
12592,18000
12590,18000
12582,18000
12580,18000
12577,18000
12572,18000
12555,18000
12551,18000
12544,18000
12537,18000
12534,18000
12525,18000
12504,18000
12494,18000
12493,18000
12487,18000
12470,18000
12468,18000
12467,18000
12465,18000
12454,18000
12445,18000
12431,18000
12428,18000
12427,18000
12402,18000
12399,18000
12394,18000
12386,18000
12385,18000
12381,18000
12380,18000
12377,18000
12376,18000
12375,18000
12370,18000
12367,18000
12349,18000
12347,18000
12338,18000
12337,18000
12327,18000
12312,18000
12311,18000
12310,18000
12307,18000
12295,18000
12289,18000
12288,18000
12286,18000
12278,18000
12275,18000
12269,18000
12263,18000
12260,18000
12259,18000
12257,18000
12256,18000
12245,18000
12241,18000
12235,18000
12230,18000
12227,18000
12213,18000
12211,18000
12196,18000
12181,18000
12170,18000
12163,18000
12160,18000
12157,18000
12148,18000
12137,18000
12133,18000
12131,18000
12129,18000
12126,18000
12125,18000
12119,18000
12115,18000
12113,18000
12112,18000
12105,18000
12104,18000
12081,18000
12080,18000
12079,18000
12078,18000
12067,18000
12065,18000
12060,18000
12053,18000
12049,18000
12040,18000
12030,18000
12029,18000
12026,18000
12025,18000
12019,18000
12017,18000
12015,18000
12014,18000
12012,18000
12000,18000
11994,18000
11983,18000
11977,18000
11974,18000
11964,18000
11962,18000
11950,18000
11944,18000
11943,18000
11934,18000
11928,18000
11923,18000
11918,18000
11908,18000
11905,18000
11904,18000
11889,18000
11888,18000
11874,18000
11868,18000
11867,18000
11861,18000
11852,18000
11849,18000
11845,18000
11840,18000
11838,18000
11837,18000
11834,18000
11826,18000
11824,18000
11814,18000
11811,18000
11809,18000
11807,18000
11805,18000
11800,18000
11798,18000
11795,18000
11794,18000
11793,18000
11792,18000
11789,18000
11773,18000
11767,18000
11748,18000
11743,18000
11742,18000
11731,18000
11725,18000
11721,18000
11719,18000
11718,18000
11708,18000
11704,18000
11682,18000
11672,18000
11669,18000
11653,18000
11648,18000
11643,18000
11638,18000
11635,18000
11633,18000
11632,18000
11630,18000
11623,18000
11618,18000
11610,18000
11603,18000
11598,18000
11592,18000
11591,18000
11590,18000
11582,18000
11580,18000
11579,18000
11575,18000
11572,18000
11566,18000
11557,18000
11556,18000
11555,18000
11539,18000
11537,18000
11533,18000
11531,18000
11527,18000
11521,18000
11517,18000
11514,18000
11509,18000
11503,18000
11498,18000
11493,18000
11491,18000
11486,18000
11483,18000
11475,18000
11473,18000
11472,18000
11470,18000
11466,18000
11465,18000
11464,18000
11452,18000
11450,18000
11431,18000
11429,18000
11428,18000
11421,18000
11409,18000
11408,18000
11398,18000
11388,18000
11384,18000
11376,18000
11371,18000
11361,18000
11343,18000
11339,18000
11338,18000
11336,18000
11330,18000
11325,18000
11323,18000
11318,18000
11317,18000
11307,18000
11299,18000
11298,18000
11295,18000
11293,18000
11268,18000
11259,18000
11257,18000
11254,18000
11248,18000
11240,18000
11238,18000
11235,18000
11233,18000
11221,18000
11219,18000
11210,18000
11204,18000
11195,18000
11193,18000
11192,18000
11190,18000
11186,18000
11182,18000
11178,18000
11172,18000
11168,18000
11159,18000
11156,18000
11142,18000
11139,18000
11131,18000
11130,18000
11120,18000
11115,18000
11110,18000
11109,18000
11101,18000
11098,18000
11094,18000
11092,18000
11089,18000
11082,18000
11077,18000
11074,18000
11073,18000
11065,18000
11054,18000
11047,18000
11046,18000
11045,18000
11039,18000
11033,18000
11025,18000
11020,18000
11017,18000
11016,18000
11014,18000
11011,18000
11009,18000
10998,18000
10995,18000
10993,18000
10992,18000
10977,18000
10967,18000
10965,18000
10947,18000
10944,18000
10941,18000
10927,18000
10925,18000
10919,18000
10915,18000
10894,18000
10889,18000
10885,18000
10880,18000
10878,18000
10875,18000
10874,18000
10865,18000
10862,18000
10861,18000
10859,18000
10853,18000
10850,18000
10836,18000
10832,18000
10820,18000
10819,18000
10815,18000
10813,18000
10811,18000
10802,18000
10801,18000
10789,18000
10784,18000
10775,18000
10771,18000
10759,18000
10748,18000
10747,18000
10741,18000
10737,18000
10736,18000
10730,18000
10728,18000
10727,18000
10723,18000
10721,18000
10714,18000
10703,18000
10701,18000
10690,18000
10688,18000
10682,18000
10669,18000
10668,18000
10650,18000
10649,18000
10643,18000
10641,18000
10626,18000
10616,18000
10615,18000
10614,18000
10603,18000
10598,18000
10581,18000
10570,18000
10562,18000
10555,18000
10554,18000
10543,18000
10540,18000
10539,18000
10537,18000
10533,18000
10532,18000
10523,18000
10512,18000
10511,18000
10509,18000
10508,18000
10507,18000
10505,18000
10502,18000
10493,18000
10482,18000
10473,18000
10471,18000
10467,18000
10455,18000
10443,18000
10437,18000
10432,18000
10431,18000
10430,18000
10428,18000
10424,18000
10409,18000
10395,18000
10393,18000
10387,18000
10386,18000
10384,18000
10382,18000
10376,18000
10373,18000
10372,18000
10348,18000
10342,18000
10332,18000
10327,18000
10326,18000
10314,18000
10311,18000
10304,18000
10297,18000
10295,18000
10293,18000
10286,18000
10278,18000
10265,18000
10262,18000
10261,18000
10254,18000
10248,18000
10239,18000
10233,18000
10228,18000
10219,18000
10211,18000
10203,18000
10190,18000
10189,18000
10170,18000
10169,18000
10159,18000
10158,18000
10157,18000
10156,18000
10150,18000
10145,18000
10144,18000
10140,18000
10131,18000
10129,18000
10122,18000
10121,18000
10117,18000
10115,18000
10114,18000
10113,18000
10108,18000
10106,18000
10097,18000
10093,18000
10085,18000
10081,18000
10080,18000
10079,18000
10078,18000
10070,18000
10058,18000
10047,18000
10043,18000
10042,18000
10041,18000
10037,18000
10035,18000
10033,18000
10029,18000
10021,18000
10014,18000
10013,18000
10012,18000
10003,18000
10002,18000
10001,18000
9996,18000
9994,18000
9993,18000
9992,18000
9991,18000
9985,18000
9984,18000
9980,18000
9969,18000
9958,18000
9952,18000
9950,18000
9945,18000
9944,18000
9940,18000
9937,18000
9933,18000
9928,18000
9917,18000
9914,18000
9909,18000
9907,18000
9904,18000
9890,18000
9888,18000
9879,18000
9877,18000
9874,18000
9872,18000
9864,18000
9862,18000
9860,18000
9849,18000
9845,18000
9843,18000
9823,18000
9814,18000
9807,18000
9802,18000
9798,18000
9796,18000
9789,18000
9787,18000
9783,18000
9779,18000
9777,18000
9774,18000
9773,18000
9770,18000
9764,18000
9760,18000
9752,18000
9737,18000
9728,18000
9727,18000
9723,18000
9718,18000
9714,18000
9713,18000
9707,18000
9701,18000
9683,18000
9677,18000
9674,18000
9672,18000
9646,18000
9639,18000
9638,18000
9636,18000
9635,18000
9631,18000
9629,18000
9626,18000
9620,18000
9618,18000
9613,18000
9584,18000
9579,18000
9575,18000
9567,18000
9547,18000
9543,18000
9540,18000
9530,18000
9527,18000
9505,18000
9498,18000
9497,18000
9493,18000
9476,18000
9472,18000
9463,18000
9447,18000
9441,18000
9438,18000
9434,18000
9426,18000
9424,18000
9421,18000
9418,18000
9412,18000
9403,18000
9401,18000
9388,18000
9387,18000
9385,18000
9382,18000
9377,18000
9376,18000
9368,18000
9363,18000
9341,18000
9336,18000
9335,18000
9331,18000
9318,18000
9309,18000
9304,18000
9300,18000
9290,18000
9287,18000
9286,18000
9285,18000
9281,18000
9271,18000
9260,18000
9255,18000
9253,18000
9248,18000
9237,18000
9233,18000
9227,18000
9220,18000
9213,18000
9205,18000
9202,18000
9196,18000
9188,18000
9152,18000
9150,18000
9144,18000
9142,18000
9139,18000
9135,18000
9120,18000
9117,18000
9113,18000
9110,18000
9107,18000
9102,18000
9101,18000
9098,18000
9092,18000
9090,18000
9088,18000
9087,18000
9075,18000
9070,18000
9067,18000
9066,18000
9059,18000
9058,18000
9054,18000
9050,18000
9049,18000
9036,18000
9012,18000
9008,18000
8994,18000
8979,18000
8978,18000
8973,18000
8970,18000
8954,18000
8950,18000
8942,18000
8939,18000
8934,18000
8933,18000
8928,18000
8924,18000
8919,18000
8913,18000
8911,18000
8898,18000
8895,18000
8894,18000
8893,18000
8877,18000
8875,18000
8868,18000
8863,18000
8856,18000
8850,18000
8849,18000
8843,18000
8832,18000
8831,18000
8828,18000
8818,18000
8814,18000
8810,18000
8807,18000
8806,18000
8804,18000
8801,18000
8795,18000
8787,18000
8764,18000
8762,18000
8761,18000
8757,18000
8750,18000
8747,18000
8732,18000
8730,18000
8717,18000
8714,18000
8711,18000
8708,18000
8694,18000
8686,18000
8674,18000
8671,18000
8663,18000
8658,18000
8654,18000
8651,18000
8646,18000
8638,18000
8635,18000
8634,18000
8632,18000
8628,18000
8622,18000
8617,18000
8610,18000
8607,18000
8593,18000
8592,18000
8590,18000
8585,18000
8572,18000
8569,18000
8566,18000
8561,18000
8557,18000
8554,18000
8552,18000
8550,18000
8538,18000
8537,18000
8533,18000
8524,18000
8522,18000
8521,18000
8515,18000
8509,18000
8507,18000
8502,18000
8493,18000
8490,18000
8488,18000
8487,18000
8484,18000
8478,18000
8473,18000
8469,18000
8468,18000
8462,18000
8461,18000
8460,18000
8457,18000
8436,18000
8435,18000
8429,18000
8420,18000
8413,18000
8401,18000
8400,18000
8399,18000
8391,18000
8381,18000
8380,18000
8378,18000
8376,18000
8371,18000
8359,18000
8358,18000
8348,18000
8347,18000
8332,18000
8310,18000
8308,18000
8297,18000
8296,18000
8288,18000
8283,18000
8272,18000
8271,18000
8270,18000
8268,18000
8267,18000
8255,18000
8244,18000
8242,18000
8241,18000
8237,18000
8224,18000
8221,18000
8217,18000
8207,18000
8199,18000
8186,18000
8182,18000
8181,18000
8176,18000
8171,18000
8169,18000
8168,18000
8164,18000
8149,18000
8147,18000
8146,18000
8131,18000
8118,18000
8103,18000
8100,18000
8098,18000
8097,18000
8091,18000
8088,18000
8083,18000
8079,18000
8075,18000
8067,18000
8066,18000
8062,18000
8060,18000
8058,18000
8057,18000
8056,18000
8053,18000
8021,18000
8020,18000
8009,18000
8007,18000
8006,18000
8002,18000
8001,18000
7994,18000
7991,18000
7990,18000
7984,18000
7983,18000
7979,18000
7976,18000
7972,18000
7954,18000
7953,18000
7949,18000
7947,18000
7945,18000
7943,18000
7942,18000
7937,18000
7935,18000
7927,18000
7925,18000
7921,18000
7913,18000
7908,18000
7902,18000
7901,18000
7897,18000
7889,18000
7882,18000
7871,18000
7867,18000
7865,18000
7856,18000
7845,18000
7839,18000
7838,18000
7831,18000
7829,18000
7825,18000
7816,18000
7810,18000
7809,18000
7801,18000
7794,18000
7786,18000
7779,18000
7770,18000
7760,18000
7755,18000
7753,18000
7746,18000
7740,18000
7708,18000
7706,18000
7705,18000
7704,18000
7701,18000
7699,18000
7698,18000
7695,18000
7682,18000
7677,18000
7676,18000
7673,18000
7671,18000
7667,18000
7650,18000
7638,18000
7637,18000
7636,18000
7634,18000
7633,18000
7622,18000
7617,18000
7614,18000
7611,18000
7605,18000
7592,18000
7581,18000
7573,18000
7571,18000
7568,18000
7564,18000
7552,18000
7542,18000
7530,18000
7520,18000
7501,18000
7495,18000
7494,18000
7491,18000
7472,18000
7470,18000
7465,18000
7445,18000
7434,18000
7430,18000
7426,18000
7424,18000
7417,18000
7414,18000
7412,18000
7407,18000
7399,18000
7394,18000
7387,18000
7385,18000
7383,18000
7382,18000
7365,18000
7358,18000
7340,18000
7329,18000
7324,18000
7316,18000
7308,18000
7297,18000
7286,18000
7275,18000
7274,18000
7270,18000
7255,18000
7249,18000
7246,18000
7244,18000
7241,18000
7225,18000
7222,18000
7217,18000
7213,18000
7211,18000
7207,18000
7201,18000
7194,18000
7193,18000
7160,18000
7158,18000
7155,18000
7152,18000
7148,18000
7147,18000
7140,18000
7136,18000
7134,18000
7133,18000
7130,18000
7126,18000
7107,18000
7103,18000
7090,18000
7081,18000
7074,18000
7073,18000
7058,18000
7055,18000
7053,18000
7036,18000
7035,18000
6994,18000
6983,18000
6974,18000
6973,18000
6969,18000
6961,18000
6955,18000
6952,18000
6949,18000
6947,18000
6945,18000
6939,18000
6936,18000
6933,18000
6927,18000
6923,18000
6910,18000
6906,18000
6898,18000
6896,18000
6892,18000
6887,18000
6883,18000
6874,18000
6869,18000
6862,18000
6851,18000
6850,18000
6843,18000
6825,18000
6811,18000
6803,18000
6801,18000
6800,18000
6786,18000
6782,18000
6774,18000
6764,18000
6759,18000
6749,18000
6746,18000
6740,18000
6722,18000
6720,18000
6718,18000
6704,18000
6702,18000
6699,18000
6687,18000
6680,18000
6663,18000
6659,18000
6651,18000
6648,18000
6639,18000
6637,18000
6636,18000
6634,18000
6629,18000
6618,18000
6614,18000
6612,18000
6607,18000
6597,18000
6592,18000
6591,18000
6588,18000
6582,18000
6571,18000
6566,18000
6560,18000
6558,18000
6557,18000
6552,18000
6548,18000
6547,18000
6533,18000
6524,18000
6520,18000
6519,18000
6518,18000
6500,18000
6490,18000
6484,18000
6475,18000
6470,18000
6465,18000
6464,18000
6453,18000
6445,18000
6443,18000
6441,18000
6439,18000
6436,18000
6425,18000
6409,18000
6408,18000
6397,18000
6389,18000
6382,18000
6379,18000
6376,18000
6371,18000
6365,18000
6360,18000
