query,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
376,"[4, 6, 12, 17, 19, 30, 61, 79, 105, 106, 112, 114, 152, 170, 180, 207, 211, 222]",18,0.28930729534476995,0.19342868635430932,0.29791441703370464,"[355012035, 430108804, 430108798, 397402306, 44699920, 44818539, 44759941, 535222154, 82654031, 44771368]","[12, 180, 12, 12, 180, 12, 12, 30, 79, 12]"
377,"[1, 14, 25, 57, 91, 107, 112, 159, 166, 174, 228]",11,0.33831862127408385,0.06870735250413418,0.22279583374884995,"[56178028, 83860641, 310057238, 36342745, 505853689, 308122527, 495216563, 212178667, 100307694, 100183493]","[57, 107, 107, 107, 107, 57, 107, 14, 25, 107]"
378,"[26, 54, 76, 167, 169, 171, 187, 201, 217]",9,0.12445304542779922,0.07381368009373546,0.31163204060350025,"[300327905, 341826571, 342019526, 543287896, 273445499, 294973938, 353521206, 353521205, 53559895, 369165837]","[171, 171, 171, 167, 171, 167, 167, 171, 171, 167]"
379,"[47, 57, 118, 152, 174, 211, 237]",7,0.1984324543736875,0.04720511008054018,0.26137809498634723,"[12089838, 409308153, 279173090, 200819316, 510955809, 18158405, 18099339, 409344194, 409553179, 205849980]","[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]"
380,"[45, 57, 184, 235]",4,0.043726727832108736,0.025622676126658916,0.2309614632395096,"[304497584, 17612596, 40392331, 458293671, 219542869, 489730225, 489018548, 435728385, 583709029, 548044291]","[235, 45, 235, 235, 235, 235, 235, 235, 235, 235]"
381,"[4, 10, 26, 29, 82, 89, 96, 127, 132, 146, 164, 165, 188, 217, 230, 242]",16,0.3437026464380324,0.1284345667809248,0.36491249363461975,"[424030314, 227089945, 346197319, 321860061, 474407507, 279535364, 86367605, 285411526, 116966270, 38291544]","[188, 188, 188, 188, 188, 188, 188, 188, 188, 96]"
382,"[0, 39, 70, 96, 100, 106, 108, 111, 125, 156, 169, 194, 196, 201, 213, 241]",16,0.3502575601451099,0.1426192056387663,0.3880068684811704,"[237070538, 250863806, 465859512, 124012280, 383570211, 570915567, 125834934, 417013043, 216536288, 367520154]","[194, 125, 96, 169, 96, 194, 96, 156, 156, 194]"
383,"[37, 49, 82, 100, 109, 132, 146, 164, 169, 196, 221, 225]",12,0.2227399218827486,0.09813609346747398,0.28698451498833794,"[428836726, 362624711, 173223910, 529137040, 446946485, 473620036, 315465772, 437952011, 535061623, 275300878]","[49, 49, 49, 49, 82, 82, 146, 49, 49, 82]"
384,"[1, 57, 92, 99, 166, 207, 233]",7,0.21628750953823328,0.1065933802165091,0.2193550133878099,"[329782683, 116156864, 94138854, 144925963, 115939265, 382332341, 586296893, 276716142, 410430661, 182721476]","[57, 57, 57, 57, 57, 57, 57, 57, 207, 57]"
385,"[1, 25, 99, 166, 178, 207, 212, 222, 233]",9,0.22844039695337415,0.05154199432581663,0.20689155500278705,"[153416261, 267733351, 182528717, 153235230, 366128040, 469428921, 101839990, 424861807, 201761437, 153255604]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
386,"[5, 10, 12, 59, 127, 159, 172, 174, 175]",9,0.1512491349130869,0.12528847251087427,0.2047210150760495,"[390481342, 143710637, 487570025, 141191209, 101339458, 270904263, 310509952, 526569700, 499349427, 66477064]","[174, 159, 175, 175, 174, 127, 159, 5, 172, 172]"
387,"[4, 57, 61, 178, 182, 207, 222, 228]",8,0.0783783090300858,0.048456571996212006,0.20722936623496935,"[518043865, 232349010, 598859102, 365583741, 192108533, 202937140, 155960153, 271493485, 576008695, 48240964]","[57, 57, 57, 228, 57, 182, 57, 57, 178, 57]"
388,"[8, 39, 46, 63, 84, 127, 159, 168, 172, 174, 196, 200, 209, 241]",14,0.3037712024524808,0.09481588751077652,0.28859942714085,"[483114413, 236407296, 195054568, 47736879, 176951052, 300515993, 180470618, 456942255, 437918922, 90370573]","[159, 159, 159, 159, 159, 159, 159, 159, 159, 159]"
389,"[5, 10, 175]",3,0.08991708094254136,0.018414099235087633,0.19203669601120055,"[538601779, 496882961, 377914647, 538608985, 119245446, 121767006, 197017447, 538608983, 485954746, 503161128]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
390,"[38, 57, 92, 159, 166, 178, 207, 222]",8,0.1522339372895658,0.04632763657718897,0.21181230471120216,"[528194204, 220353823, 589055484, 11924552, 216833046, 7074431, 216763606, 11947346, 144938751, 12059246]","[92, 57, 57, 57, 57, 57, 57, 57, 57, 57]"
391,"[4, 6, 22, 59, 70, 82, 104, 146, 175, 222, 242]",11,0.2831709790043533,0.061616407707333565,0.18313893618654797,"[77610982, 91840173, 38397014, 440724473, 116093015, 63403778, 440888346, 102702268, 210618059, 520578132]","[104, 70, 22, 22, 242, 242, 242, 22, 242, 242]"
392,"[1, 4, 82, 84, 100, 146, 168]",7,0.15838510263711214,0.04856047546491027,0.26235738599539865,"[63560910, 25678541, 63560911, 523105272, 150585862, 556048684, 227352658, 178226630, 24745301, 451052427]","[82, 1, 82, 82, 82, 82, 82, 82, 82, 82]"
393,"[75, 93, 109, 117, 171, 186, 209]",7,0.1371852308511734,0.04743042541667819,0.21421046468562313,"[221315009, 500189727, 161643426, 526113540, 452735068, 199372791, 199372793, 500239406, 120105951, 526118203]","[186, 186, 171, 186, 186, 171, 171, 186, 186, 171]"
394,"[33, 49, 85, 96, 109, 128, 188]",7,0.19555317657068372,0.040769306011497974,0.23108254303224385,"[536304997, 304811753, 85874049, 379475313, 91732236, 428733981, 304545226, 553946102, 89885435, 89899767]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]"
395,"[60, 70, 126, 159, 192, 194, 216, 240]",8,0.13168082106858492,0.06349222408607602,0.36346320013399236,"[206505535, 408097720, 80318860, 8975195, 184007788, 35645259, 183991249, 211297727, 48136618, 293315390]","[216, 216, 216, 216, 216, 216, 216, 216, 216, 216]"
396,"[4, 10, 61, 77, 81, 132, 167, 188, 210, 228, 240, 242]",12,0.1961419451981783,0.0831419755704701,0.19216338785675666,"[307202530, 5099013, 589343868, 268487956, 182880755, 330674736, 181432055, 579415807, 118772998, 192972135]","[228, 61, 228, 61, 228, 61, 61, 61, 188, 228]"
397,"[14, 18, 126, 129, 159, 181, 212]",7,0.0898656235076487,0.04506490984931588,0.2816381200017141,"[145714234, 55169815, 539503050, 94145145, 59835821, 85170985, 438584464, 297268490, 562647759, 571193531]","[129, 129, 129, 129, 129, 129, 129, 129, 129, 129]"
398,"[36, 54, 156, 201]",4,0.05514271277934313,0.035483906511217356,0.2956794188939966,"[178701094, 312892472, 169241695, 411693942, 203131002, 131983821, 119479044, 144741612, 355084342, 527800121]","[156, 156, 54, 156, 156, 156, 156, 156, 156, 54]"
399,"[20, 39, 70, 82, 96, 100, 125, 188, 241]",9,0.137146957218647,0.12655311869457364,0.2727295032495426,"[569775401, 251771382, 121998018, 272889916, 509145135, 40897021, 422282892, 451592938, 280740270, 281123654]","[96, 96, 96, 96, 39, 20, 96, 20, 96, 96]"
400,"[59, 67, 82, 84, 93, 104, 131, 175]",8,0.1883846945129335,0.041632603853940964,0.16545438920729794,"[472712101, 256119635, 131074138, 310805445, 243220401, 436231812, 527967879, 205923408, 229663079, 374119799]","[59, 59, 59, 59, 67, 59, 59, 59, 59, 59]"
401,"[1, 76, 93, 111, 113, 114, 184, 194, 217, 224, 244]",11,0.2764265350997448,0.08631661348044872,0.3314346957697787,"[295204706, 124536510, 571863056, 246314100, 571814085, 415120729, 159442566, 412501211, 281126567, 191635082]","[76, 76, 93, 93, 93, 76, 93, 76, 244, 93]"
402,"[4, 22, 59, 63, 70, 82, 84, 104, 127, 132, 175, 195]",12,0.26631951285526156,0.0859051551669836,0.19834618237412846,"[298908210, 298794916, 416738091, 597064447, 544244507, 298912298, 298794913, 298976203, 298815754, 508976102]","[82, 82, 82, 82, 82, 82, 84, 82, 82, 82]"
403,"[4, 22, 39, 59, 67, 82, 84, 104, 111, 146, 175]",11,0.2493736119940877,0.07420327933505177,0.2653584257826548,"[261927670, 318808977, 174888889, 4778370, 521408726, 220261913, 596202121, 98350042, 152732378, 490329523]","[175, 82, 82, 22, 82, 146, 22, 59, 59, 82]"
404,"[10, 12, 43, 64, 68, 89, 183, 201]",8,0.2081205272115767,0.04237750405445695,0.15599700013990514,"[97886077, 583801759, 473294217, 379341816, 454060526, 454048482, 351094633, 563371271, 177085785, 246830600]","[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]"
405,"[2, 6, 17, 32, 63, 70, 79, 84, 91, 93, 118, 167, 175, 192, 216, 224, 237, 241]",18,0.4526567100547254,0.1188107798807323,0.26928262325883323,"[405627185, 484727722, 57846362, 413149586, 19245188, 552689637, 218422746, 517036859, 419462750, 128619420]","[17, 175, 175, 175, 63, 237, 17, 175, 17, 237]"
406,"[10, 59, 84, 112, 126, 127, 132, 152, 159, 175, 192, 239]",12,0.23537518037483096,0.09765855595469475,0.31503859501875314,"[150222919, 371593979, 150222911, 351926731, 190314871, 484440631, 158620640, 287430052, 150222912, 312999148]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
407,"[1, 4, 10, 49, 77, 82, 100, 132, 146, 169, 188]",11,0.19087721686810255,0.14023871812969446,0.21393631864339113,"[108058360, 103119539, 344481742, 5090347, 18353541, 126781683, 173171432, 535239572, 469461102, 142338895]","[10, 82, 77, 10, 82, 49, 82, 77, 10, 82]"
408,"[1, 30, 32, 60, 93, 94, 112, 165, 183, 194, 196, 217, 227, 239, 241]",15,0.3571180044673383,0.1817505545914173,0.41882572256339096,"[585436888, 543246526, 169884658, 521940133, 533729561, 77200660, 69224251, 565084974, 506160660, 409124650]","[32, 93, 93, 217, 217, 93, 217, 196, 217, 227]"
409,"[0, 43, 60, 68, 82, 126, 128, 163, 175, 183, 184, 188, 239, 241]",14,0.2800369840115309,0.08068807329982519,0.22022851343665803,"[414719453, 96343823, 450529364, 168660390, 311792907, 190577166, 484890846, 423782118, 96174103, 145906907]","[163, 183, 188, 175, 239, 175, 183, 175, 188, 175]"
410,"[21, 70, 87, 94, 106, 113, 118, 123, 131, 172, 230]",11,0.12471506278961897,0.13627895573154092,0.24693733498200096,"[517576628, 64814605, 517576629, 517524722, 41558682, 337244320, 193872855, 517576630, 201440502, 100747624]","[87, 87, 87, 87, 113, 87, 87, 87, 87, 87]"
411,"[26, 65, 94, 167, 169, 187, 196, 201, 214, 217]",10,0.16742434492334723,0.0832924754358828,0.3882867366541177,"[297057802, 15027899, 578682394, 250298433, 67765886, 507953064, 227011375, 179081506, 5802902, 78231110]","[26, 167, 187, 187, 187, 187, 187, 201, 167, 187]"
412,"[109, 159, 188, 200, 210, 239, 240]",7,0.1770532843656838,0.04083196027204394,0.19854615186341107,"[122123242, 56124422, 583483191, 557347182, 32377145, 154005246, 584562653, 1077062, 542098962, 17342547]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200]"
413,"[17, 20, 43, 64, 70, 112, 141, 188, 192, 194, 217, 241]",12,0.24821152724325657,0.08646794594824314,0.33785793926411617,"[357060457, 322710339, 322710338, 205162234, 322710337, 322710341, 224374198, 364486474, 90927391, 416697767]","[20, 141, 43, 141, 64, 141, 141, 64, 141, 64]"
414,"[10, 72, 82, 124, 126, 127, 132, 194]",8,0.13255864987149835,0.13991462206467986,0.36698700732085854,"[373735043, 373577252, 373735037, 373735032, 373577246, 161564275, 451554459, 373577251, 395935600, 588731848]","[10, 10, 10, 10, 10, 10, 72, 72, 132, 127]"
415,"[39, 60, 82, 84, 100, 111, 128, 239]",8,0.1231604958884418,0.06528586242347956,0.3420449085533619,"[222743300, 526875218, 26571077, 51606008, 256299, 229908291, 187279006, 388904014, 573959948, 29950755]","[128, 100, 128, 128, 128, 128, 128, 128, 100, 128]"
416,"[1, 4, 5, 99, 146, 166, 171, 174, 175, 207, 210, 227, 240]",13,0.37097822595387697,0.1330050532706082,0.1596751015346784,"[470108319, 187476453, 184621484, 352144327, 551649071, 410316380, 471364122, 420011298, 274522518, 590226482]","[146, 146, 146, 146, 1, 146, 146, 146, 1, 146]"
417,"[0, 30, 75, 148, 171, 186, 200, 209, 224]",9,0.1212148517370224,0.06779966969043016,0.29358858470287585,"[91742405, 141160630, 372893354, 527014441, 335349252, 184214797, 372715502, 372910013, 571732185, 490910889]","[171, 171, 186, 171, 171, 186, 171, 171, 171, 186]"
418,"[0, 91, 200, 209, 227]",5,0.09860883327201009,0.09023724077269435,0.22420345139689743,"[290312855, 116276053, 235542195, 470314327, 564320836, 589267683, 335205476, 29510027, 544729345, 5637958]","[200, 200, 200, 200, 200, 91, 200, 200, 91, 91]"
419,"[22, 70, 104, 105, 106, 111, 123, 127, 131, 152, 221]",11,0.21348199481144547,0.08918648352846503,0.3255409131207588,"[441789470, 293909992, 23954440, 77828849, 251174153, 257403790, 253484640, 523674958, 477261204, 441789486]","[22, 22, 22, 22, 22, 22, 22, 22, 106, 22]"
420,"[0, 20, 39, 64, 70, 84, 100, 183, 192]",9,0.15935659548267722,0.07279741857200861,0.2903764987778332,"[355486941, 318333310, 398291135, 285141226, 344404566, 444205536, 355486940, 285141225, 100064731, 134128179]","[64, 64, 64, 84, 64, 192, 64, 84, 84, 84]"
421,"[39, 49, 72, 77, 82, 100, 128, 132, 146, 164, 188, 210, 221, 242]",14,0.1981321945786476,0.09305818099528551,0.23723641312348523,"[272994238, 465793811, 346140721, 557086401, 53513120, 248624134, 217202170, 290663967, 507281989, 102489605]","[49, 77, 49, 49, 49, 49, 49, 49, 210, 82]"
422,"[14, 33, 49, 61, 81, 82, 85, 96, 99, 111, 112, 146, 188, 210, 222]",15,0.3940593902952969,0.09241328155621886,0.25898237810470165,"[519622179, 221771305, 227396417, 78170859, 227396424, 449199702, 332673539, 398689986, 520719918, 279837663]","[222, 222, 222, 96, 222, 222, 96, 85, 222, 222]"
423,"[33, 40, 54, 96, 100, 106, 109, 111, 156, 163, 183, 188, 194, 214]",14,0.35907705361023545,0.11902866838499904,0.3717914059359048,"[41331909, 142599350, 420218363, 177114757, 102007025, 166255424, 316537661, 539793931, 247373154, 29082008]","[188, 214, 54, 163, 163, 96, 163, 188, 163, 106]"
424,"[20, 33, 49, 85, 96, 100, 125, 188]",8,0.21971757244318724,0.048723612911999226,0.24183096198248677,"[557878433, 210879324, 51417397, 113899481, 218572965, 220056791, 454824459, 162655892, 278728764, 222990388]","[96, 96, 20, 20, 20, 20, 125, 20, 96, 20]"
425,"[27, 32, 93, 194, 196, 209, 224]",7,0.10866087628528476,0.11784062953665853,0.3471205234527588,"[69022335, 199616068, 386838195, 251105507, 142075410, 373960657, 392358263, 523457820, 598807271, 346457589]","[32, 32, 209, 93, 32, 32, 196, 32, 32, 32]"
426,"[1, 4, 82, 88, 146, 153, 168, 196]",8,0.2149360808543861,0.05069024581462145,0.2659491052327212,"[185679644, 258644311, 369713830, 361339920, 202801575, 256300972, 236429858, 461860680, 280506815, 467833590]","[1, 88, 146, 82, 1, 146, 168, 168, 168, 88]"
427,"[2, 92, 185, 227, 228, 236, 237]",7,0.09295002138242126,0.044119367841631174,0.23183178795235498,"[37526005, 588402422, 418645657, 593046928, 393734360, 33417771, 567324398, 387987088, 574932039, 470383145]","[185, 185, 185, 185, 185, 185, 185, 185, 185, 185]"
428,"[39, 60, 70, 128, 159, 166, 174, 194, 200, 234, 239, 240]",12,0.2552287094295025,0.08142785774543881,0.2565275321248919,"[47765917, 315588710, 81327474, 595972156, 106352467, 106352466, 233810974, 144388658, 233948599, 233799325]","[166, 234, 234, 166, 234, 234, 60, 166, 234, 60]"
429,"[1, 38, 57, 99, 166, 178, 207, 233]",8,0.21239565312862396,0.041834716219455004,0.2007452405814547,"[418468133, 431002794, 288071214, 228977595, 266964121, 227073636, 348273107, 170991222, 456972715, 202365462]","[178, 178, 178, 178, 178, 178, 178, 178, 178, 178]"
430,"[0, 8, 68, 75, 93, 112, 171, 183, 184, 186, 214]",11,0.1792964916676283,0.1402298528701067,0.23122974102046678,"[314175095, 222956702, 212190984, 203025699, 4437641, 370061134, 202286739, 540336597, 544638549, 140838976]","[171, 171, 183, 214, 183, 183, 183, 171, 171, 171]"
431,"[25, 49, 59, 79, 81, 82, 146, 164, 167, 195, 209, 210]",12,0.19667964382097125,0.0676909307949245,0.2015757663951566,"[118055614, 385448499, 367743840, 163478788, 353868886, 552004808, 27643132, 54062828, 470920514, 335305976]","[25, 25, 195, 210, 195, 25, 25, 25, 25, 195]"
432,"[32, 39, 60, 109, 115, 200, 209, 239, 240]",9,0.1190687664784491,0.1388174626044929,0.304656099424594,"[206788263, 113432794, 113395491, 106911166, 51649213, 374727675, 207011379, 210367924, 479658484, 398082577]","[240, 60, 60, 240, 60, 60, 60, 240, 60, 60]"
433,"[10, 43, 49, 59, 64, 67, 132, 175, 188, 194, 217, 239]",12,0.25821765372529626,0.14328832970932126,0.25281342058830586,"[183387762, 533916397, 434999243, 520752570, 520754677, 179571608, 573990019, 154979126, 165863631, 153226511]","[43, 194, 64, 239, 239, 64, 43, 43, 64, 43]"
434,"[14, 32, 77, 93, 97, 112, 194, 228]",8,0.11835845746099949,0.05611641611903906,0.319432722433703,"[225652102, 458691173, 565971705, 490241250, 312158489, 5649969, 429115328, 359674580, 5649968, 165335047]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]"
435,"[10, 20, 36, 54, 70, 81, 125, 156, 167, 194, 201, 222]",12,0.15339807141572237,0.089327831286937,0.2790484386496246,"[255794082, 506850432, 181557532, 302766216, 159361284, 381165460, 211598789, 94748954, 351850430, 534816421]","[156, 54, 54, 54, 54, 54, 54, 54, 54, 54]"
436,"[1, 14, 32, 77, 93, 112, 169, 174, 175, 228, 240]",11,0.3070625117979944,0.06726782536134124,0.22251914892430333,"[541106747, 20069172, 78858363, 12691829, 548304356, 140863450, 437127887, 508225490, 25388469, 33532261]","[32, 32, 32, 32, 228, 32, 228, 32, 32, 32]"
437,"[20, 29, 70, 89, 96, 106, 112, 114, 125, 148, 188, 201]",12,0.18509335070848465,0.14901901548728347,0.25713187978059676,"[433340456, 57161118, 565447060, 454507049, 497974241, 160165905, 26448373, 112426200, 451497625, 124949268]","[96, 20, 106, 106, 201, 106, 188, 106, 96, 125]"
438,"[1, 14, 20, 58, 77, 82, 167, 188, 201, 210, 241]",11,0.22543622506782413,0.05784483766183257,0.16618501786565917,"[497945962, 49283079, 456559930, 35898600, 222478441, 314820472, 78071073, 301223922, 297436434, 536520740]","[167, 167, 167, 241, 20, 167, 167, 167, 167, 167]"
439,"[168, 233]",2,0.037100744899362326,0.01689127692952752,0.43313932546880096,"[470639103, 360036417, 518436832, 542847765, 87730836, 116076904, 188731557, 591238378, 310170954, 100259567]","[233, 233, 233, 233, 233, 233, 233, 233, 233, 233]"
440,"[17, 45, 48, 96, 112, 125, 213, 215]",8,0.22750420169904828,0.07464581029489636,0.45069390928256325,"[446034911, 58263293, 326555173, 257020445, 494942197, 202266373, 436795706, 136800017, 58755646, 520067260]","[215, 215, 48, 215, 215, 215, 215, 215, 215, 215]"
441,"[10, 84, 108, 112, 125, 126, 128, 132, 164, 188, 194, 217, 230]",13,0.2044987534172833,0.10538879502564669,0.3556545456477369,"[448390222, 448315383, 448484914, 239291786, 448315384, 29300182, 436198169, 427230628, 213733044, 45920237]","[84, 84, 84, 125, 84, 188, 217, 217, 217, 217]"
442,"[18, 84, 126, 192]",4,0.13575943280011415,0.03386514540761709,0.41476766573032364,"[283126902, 344263312, 27277348, 507585010, 483500865, 557093516, 125839494, 63723385, 364272230, 595441698]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]"
443,"[20, 39, 49, 82, 100, 146, 164, 227, 241]",9,0.12155021401122212,0.05943748774006963,0.24276043658351731,"[101644950, 422416103, 596402741, 241747163, 519701173, 451574719, 447356604, 327049016, 575743328, 9875326]","[241, 82, 20, 82, 39, 20, 100, 100, 49, 49]"
444,"[60, 126, 159, 175, 216, 237, 239, 240]",8,0.1795038878917694,0.05835578637197614,0.3019746944482904,"[365229672, 376707067, 442989486, 303162944, 478767602, 582960674, 471213855, 591578456, 94588812, 161391509]","[159, 216, 216, 216, 159, 216, 216, 159, 216, 216]"
445,"[1, 5, 59, 77, 93, 133, 210]",7,0.1763142067939043,0.10220766440033913,0.15763561889928365,"[495196780, 436086138, 469014680, 330128090, 162270075, 442489669, 446278031, 526780422, 524971307, 381469699]","[59, 59, 210, 59, 59, 59, 59, 59, 59, 59]"
446,"[32, 39, 60, 109, 115, 206, 209, 239, 240]",9,0.1140703409910202,0.06141752563416958,0.2898813002328906,"[325408754, 385243883, 26490240, 419719519, 583416468, 325457744, 399794579, 446595954, 535952032, 22249358]","[60, 240, 60, 32, 60, 60, 240, 240, 240, 60]"
447,"[20, 22, 30, 57, 61, 70, 93, 105, 111, 131, 194, 216, 222, 228, 237]",15,0.23898655688390136,0.18273423565551639,0.34516027141362426,"[99287103, 252822624, 81855859, 147501338, 568486625, 299841255, 499122820, 471263154, 471080393, 177374318]","[70, 22, 22, 22, 70, 22, 22, 22, 57, 22]"
448,"[0, 39, 64, 70, 84, 183, 184, 192]",8,0.09963290160521865,0.055391707457602024,0.28287775148055516,"[318536243, 97030774, 461803644, 461433073, 461433074, 318515758, 496460057, 531572768, 38906152, 245436059]","[64, 64, 192, 192, 192, 192, 192, 192, 192, 192]"
449,"[19, 20, 22, 30, 38, 42, 70, 84, 104, 105, 110, 131, 153, 195, 216]",15,0.30914834793657064,0.10145444422960281,0.2439701479083548,"[447054911, 393972249, 267990263, 351268747, 351982259, 306591891, 51834142, 358497620, 529936702, 456547897]","[22, 20, 70, 216, 70, 70, 70, 70, 84, 70]"
450,"[5, 25, 49, 59, 77, 109, 188, 195, 210, 228, 242]",11,0.1413548495620489,0.13062417740002275,0.18932919106869536,"[408884211, 207355559, 25671216, 440986306, 31277728, 113060893, 207533350, 113001490, 342216973, 475883545]","[5, 5, 5, 242, 5, 242, 5, 242, 5, 242]"
451,"[45, 47, 174, 211, 235]",5,0.10406386572867632,0.027678173035383224,0.1897302044555545,"[255457970, 11907548, 207976466, 392511486, 12021424, 339898836, 91781316, 103231276, 241396449, 312109283]","[235, 235, 235, 235, 235, 235, 235, 235, 45, 235]"
452,"[5, 10, 12, 18, 26, 115, 126, 169, 202]",9,0.12689923215657473,0.06670491164550185,0.3156699638348073,"[118267505, 275408587, 532988921, 193079880, 337381772, 299364175, 155594246, 124097705, 334004200, 536291201]","[12, 12, 12, 12, 12, 12, 12, 12, 10, 12]"
453,"[47, 61, 112, 174, 211]",5,0.11225727805867791,0.028880196157842875,0.2328937366604805,"[107429106, 185142961, 33216306, 246867785, 584842923, 367344017, 589287312, 185142962, 496337434, 359908947]","[47, 47, 47, 47, 47, 47, 47, 47, 47, 47]"
454,"[4, 42, 76, 80, 106, 119, 146, 206, 231, 244]",10,0.1594916363246739,0.062224282417446375,0.20060405319090932,"[394840734, 204763087, 349953936, 15101628, 84707877, 27236663, 418617952, 213628432, 346566205, 154405305]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]"
455,"[29, 37, 72, 89, 97, 125, 156, 164, 188, 194, 201, 242]",12,0.1978676817379892,0.09360509738326073,0.29869562888052315,"[13789353, 147463161, 120696219, 549335784, 487050817, 534085640, 39847515, 79066778, 57826593, 59229470]","[72, 125, 72, 29, 97, 29, 29, 29, 97, 242]"
456,"[4, 10, 30, 37, 49, 79, 82, 106, 109, 146, 148, 195, 221, 242]",14,0.22094199154525995,0.16641899896785617,0.26576438742423697,"[365601969, 457555715, 320656730, 139721258, 577637429, 74228742, 334013790, 457916124, 479758699, 168133418]","[242, 195, 242, 195, 195, 195, 195, 242, 195, 195]"
457,"[60, 240]",2,0.01853394042700529,0.011032178066670895,0.18042283901013434,"[162471685, 136874010, 231705738, 524464579, 113888790, 571179873, 119861582, 186491860, 106311894, 463699260]","[240, 240, 240, 60, 60, 240, 60, 240, 60, 240]"
458,"[42, 53, 76, 80, 106, 112, 206, 225, 231, 240]",10,0.21667596092447639,0.06787851499393582,0.23676594612188637,"[187787262, 166420139, 212547914, 191295996, 115563401, 274449131, 517111948, 378081030, 231986448, 420588990]","[80, 42, 206, 42, 42, 42, 206, 206, 80, 42]"
459,"[0, 2, 8, 36, 38, 58, 82, 85, 100, 106, 111, 112, 139, 165, 169, 188, 201, 214, 239, 241]",20,0.4135197983123362,0.21465079812332988,0.3479255971964449,"[315889861, 315914143, 226086068, 272080642, 151472558, 560910136, 315949387, 35411718, 484774952, 579031833]","[241, 241, 0, 241, 111, 241, 241, 0, 8, 0]"
460,"[10, 33, 72, 81, 96, 132, 188, 242]",8,0.1542794187553227,0.05704045249149203,0.2563943216810003,"[479292604, 301933640, 535548284, 301902290, 318613265, 161639518, 466535407, 482889741, 417578861, 155220281]","[188, 188, 188, 188, 96, 188, 188, 188, 96, 188]"
461,"[5, 43, 56, 59, 67, 82, 93, 112, 159, 175, 224]",11,0.25424432288855314,0.06256905244663358,0.18020223919302225,"[400235162, 332873320, 129177492, 270544705, 594292472, 234273248, 317781559, 41028519, 594326342, 178658508]","[43, 43, 43, 67, 67, 43, 175, 175, 59, 175]"
462,"[6, 30, 61, 97, 105, 111, 113, 133, 141, 184, 192, 217, 224]",13,0.23929609172046185,0.11140901874750853,0.41521481942170513,"[383637803, 231054295, 144569808, 202755365, 53678820, 232274035, 185811491, 198954823, 220204330, 342210829]","[217, 217, 97, 217, 97, 217, 113, 113, 192, 224]"
463,"[39, 96, 109, 111, 128, 166, 188, 234, 241]",9,0.2216315665282309,0.13188066240400076,0.33075042876104516,"[40280342, 81705327, 363770131, 484265681, 434870727, 14113010, 360341785, 541770102, 432930589, 260127737]","[234, 234, 234, 234, 234, 234, 241, 234, 234, 234]"
464,"[5, 10, 12, 51, 97, 115, 132, 159, 174, 181, 239]",11,0.12976267281919718,0.0806411630474031,0.26104833355004137,"[302910979, 292312148, 435412727, 507575881, 81024549, 285794450, 285616290, 507678586, 501834736, 285539307]","[239, 239, 239, 239, 12, 12, 239, 12, 5, 51]"
465,"[32, 60, 61, 75, 117, 209, 224, 228]",8,0.092822658829391,0.11076584830880165,0.2239483715093229,"[176468700, 213315000, 346243434, 148498246, 235771350, 41816450, 66036315, 93467718, 360689364, 492897766]","[117, 117, 75, 117, 75, 75, 117, 228, 75, 75]"
466,"[1, 20, 39, 40, 60, 63, 77, 81, 82, 100, 109, 111, 128, 163, 240]",15,0.31903239293023944,0.11604404682293534,0.29584661896030107,"[177227322, 352042136, 25007565, 374165375, 498112273, 213506514, 320267901, 409177016, 119109137, 107131059]","[40, 20, 111, 109, 60, 100, 60, 60, 109, 40]"
467,"[1, 20, 63, 70, 82, 84, 93, 175, 195, 241]",10,0.23261836869642138,0.05253559909760952,0.16303883050568402,"[323627120, 18091477, 341299244, 306436514, 54728018, 204994945, 18084019, 474432847, 365102335, 512896117]","[175, 175, 175, 175, 175, 175, 175, 175, 175, 82]"
468,"[1, 8, 46, 59, 61, 63, 72, 87, 104, 112, 127, 133, 174, 175, 210, 228, 241]",17,0.5324888518080115,0.09385184943675995,0.20349524089354365,"[542191767, 118178412, 298492231, 165347730, 378131796, 10608035, 560058169, 365150051, 336371913, 218852589]","[174, 133, 63, 133, 59, 133, 133, 59, 46, 46]"
469,"[10, 17, 18, 32, 84, 93, 126, 194, 224, 239]",10,0.15996763575822115,0.14537541335448623,0.3563078167848289,"[443649785, 455541052, 62527222, 450324266, 556508986, 469543999, 443485022, 398551934, 409637139, 44853424]","[224, 224, 224, 224, 239, 224, 224, 224, 224, 224]"
